0,denise,-20.61333694703903,355.1542265054283,200.2580064378171
1,claudine,-5.694283304121718,85.37738761173212,99.85433152600868
2,caesar,-43.809409154476405,345.55560453964426,0.7271967584424708
3,marianus,23.2163829332281,126.32345795851263,74.45685856063811
4,uranus,13.24708911810368,210.96124075770027,220.03966254272277
5,florentina,-47.066037214850674,18.273179258728028,105.48955365877245
6,livia,61.07387723152843,234.98669227405887,284.9724883709796
7,gilad,-27.27365078908303,296.2134975697761,233.20844186966974
8,timo,-54.82975295486156,354.6759390037326,-7.897473847123251
9,uriel,3.117557402785186,72.30197039784908,21.02145796971186
10,azarel,27.007279135375512,59.576644476341336,564.4244453998544
11,léon,24.4482749895648,213.98602419517852,174.38060004242521
12,apollonios,-13.162347709464543,224.65296177068151,163.45013612252998
13,klio,-15.634581528100865,295.76286451968184,100.59519479587118
14,émile,-42.76180534686792,235.09726720237538,221.16146141849634
15,thibault,-0.7309708881268216,56.738893370798934,94.17920806194893
16,crescentia,1.9568592485092977,31.74891534789815,166.04031480682747
17,yanick,-10.213482378941602,223.42827666216917,222.93867947845908
18,theodosia,-15.950904605846258,291.48526292123745,137.0427016234089
19,sara,6.645078999288558,289.2620989798753,95.02886596299136
20,adonijah,23.888030009274228,349.66146708425106,152.78649432719115
21,adrien,-3.7290669849079126,97.63180538624269,93.96710593931584
22,vita,-38.81160983540759,313.8092865035271,135.01311731072522
23,perrine,21.67296305828031,330.61825160659447,353.26232392814956
24,phaedrus,-4.770782940888213,138.41783744102972,75.35513413409119
25,édouard,-4.8894418688744175,72.93717519581547,386.106683632637
26,céline,-35.38272087967065,358.00748838911767,114.5746058528529
27,caleb,46.478986052091486,352.87051277987246,167.35928464869642
28,eugénie,-22.876521832694895,174.66435114988496,132.59800720429263
29,raphaël,19.198691251224123,66.24007871898243,488.5620744003859
30,philippine,-27.941730992241723,354.3291472379252,105.54890423547948
31,laban,5.952073343086407,217.34371408491876,78.77444652710659
32,irénée,23.107001346932325,160.4271968247735,171.47380140642858
33,abishai,-56.41247267628732,165.1235776255463,315.6366943382554
34,erastus,62.97596258976399,172.1876281706856,127.26685859389056
35,gwenaelle,-21.39113256739908,323.6760019955729,42.99668590234573
36,agaue,-18.367553752156148,270.58543660394173,356.06559600287926
37,phyllis,-30.606770348828324,142.64048017978453,22.626103544144243
38,colette,44.68453354169001,212.18621959302286,164.75855281346384
39,carmi,16.574822481397554,22.937539584123165,178.95227378181573
40,nicodème,30.541649110958307,91.17732670696464,327.3354909582782
41,bethel,4.329144853106313,154.69691507839167,266.5562834706537
42,loic,-0.7527841057390572,30.666534731074638,138.69254206847657
43,philip,-41.70625642413573,228.2057084646267,158.04570622008995
44,selena,-49.013922920335254,201.18423814177083,71.42036800379317
45,hazael,22.210754219772184,179.77493249052478,272.88808787828873
46,hilaire,-32.988018724955865,250.19837516399105,293.0087022161811
47,kyriake,47.149057325359664,355.81923867149123,213.8330694123338
48,fifi,-52.536363292673514,137.63332298132374,99.59451956623042
49,melitta,24.222596937186026,182.2867597828284,318.6030180189799
50,gennadius,15.226655052439057,293.3126274063882,-2.7730699747766607
51,nekoda,-26.192619969144317,263.8243185366558,63.13765713816706
52,fotis,-53.4793231493034,309.0584652295448,192.10495377519322
53,gnaeus,-12.312400647485294,174.69867545489757,195.7511813780888
54,aristides,15.373759549376794,4.420800059847432,192.9555389636263
55,aglaia,-19.295291499937587,90.61042520155503,300.5225072428971
56,lothaire,7.185788262197433,99.63822652873799,195.3858516609514
57,mordecai,-61.32648209318164,324.32056546628536,218.12751315527964
58,issachar,-31.40849360552614,301.21421753128215,105.82721709502661
59,juliana,-25.28600554144923,88.03437254722085,53.844853085132215
60,eutropius,55.958862992576016,149.95454979815216,35.18641254095145
61,dan,56.37914232686536,6.40406309742751,459.2543734181679
62,polycarp,-5.044671742337503,344.9376954216961,296.89859018178277
63,apolline,2.5655403190506143,190.42035764488074,95.85745738153116
64,sherah,-46.54778886568412,187.74666510502453,184.07623138127198
65,florianne,-22.829762842943513,148.27869724076592,132.11802914615447
66,isocrates,55.64779204874281,91.47953678237232,67.66028979796944
67,philadelphia,31.674782128493497,115.368994414712,49.08087793338639
68,clitus,-13.456578303223004,136.79744969209628,220.00464359775702
69,philomela,32.92340512575404,178.27845338225237,59.78388221659519
70,lydie,-23.702804547435065,309.5162559742395,169.9961828960421
71,odile,-8.925473507951049,53.738541948884695,184.60401590232138
72,priam,58.17352271215556,295.06497884041164,77.39322036071464
73,tirzah,-3.1889291620659663,139.46499505995814,246.70611722698567
74,esther,-30.22464379287623,211.47824779395415,183.14947120408198
75,gregorios,-60.26952699016337,94.26402079063374,207.2433613775312
76,urania,62.99468437837643,119.53623136951217,43.51649537273954
77,agathe,-16.70214672293316,181.97806314448385,318.49511695259315
78,ham,10.184128359571451,174.9170194899271,122.65405959381397
79,matthieu,6.713603319712445,152.09557167276066,105.78282738920115
80,abidan,-25.48770112815456,46.002330743093964,310.7144158122422
81,lucie,-19.695137499314026,89.59116339467568,39.93227629935599
82,elpida,-1.939173384720979,116.00665252939463,121.30517550451896
83,theophylaktos,-18.915743352902453,173.63064158529372,261.83181156077467
84,sylviane,-28.61760610514187,110.46695869860707,94.4215082343422
85,noé,-14.309141621248065,267.45053950893487,339.67416492780944
86,meshach,4.564055264222147,3.4157263628093704,125.86240484301459
87,lysandra,12.605780266571786,355.8201451761916,180.03528581192663
88,telesphore,-11.723376095477676,303.3719197444524,430.84470388481014
89,natalie,17.489926637404476,313.20235022752627,320.30758483466775
90,yvonne,-8.215870449624871,171.14257507347136,216.61639593845655
91,madeline,-36.08261108331087,100.97471964626186,238.90259531000623
92,bithiah,-53.15906646753108,188.05369728998082,132.6655838539768
93,françoise,27.036964866496014,209.54022092050695,160.6794127136548
94,tacitus,-35.9850291088884,188.60266111671737,462.8835974881088
95,apollonia,23.35607406143108,53.43470765407468,82.60860295720572
96,saturninus,2.14107436333256,34.9318870530988,183.30876516831063
97,urbana,12.611520791254778,193.30965713178756,316.2607837483382
98,iris,41.53638068624416,251.02743167860265,132.94796975622916
99,rochelle,45.006821740495496,265.4274947715253,36.21128218781671
100,yannic,7.078616415448496,277.8766330275201,193.16076179339848
101,daniel,-17.222935109344483,235.0489688323523,305.7618500408136
102,helios,-30.096645420561973,334.52138799111367,209.08209524432093
103,athanasia,9.71885522060395,10.345899773447815,594.3225941943548
104,laelia,-2.1815229326438774,320.7875135664626,249.06462803553893
105,lavrentios,28.763284958413248,180.59360658504977,418.1793077077378
106,euphranor,-44.5270331722901,250.3797943296357,63.393819035477605
107,hosea,33.620939831989155,18.657304942040785,136.60214878084366
108,vasilios,-19.69518929719879,291.4042006603129,164.13757804949788
109,cyriacus,32.356400635698535,305.60331805588976,94.54125638541811
110,marius,-25.462885394996086,109.00711865281286,405.2383483406213
111,hubert,24.00466813269961,44.76682075059799,78.8794465386012
112,abisai,-14.412424171261069,60.4572455941871,-1.0064359604109683
113,roxane,-0.38188479820187854,128.85580973308132,106.66060512132435
114,eléonore,57.73013497857741,123.5380598021238,69.10666417037703
115,amarante,17.514674023004755,34.61657089377893,88.42219214914498
116,zephaniah,-5.411921203104935,230.80063135791772,196.73772587970325
117,achan,-40.95532196999613,192.1149107124682,256.6619834276692
118,clytemnestra,53.61438210815924,22.62141532581901,101.4967459684998
119,louis,-2.772310999393407,61.81528381063928,244.73682706672855
120,evette,46.20089183311862,247.60861180335752,131.10701036885015
121,björn,61.03208818932049,58.16231181596259,177.83819472276352
122,basemath,36.25899939707757,161.98775831317914,325.27899347549277
123,habakkuk,53.48714590175868,39.265099527454,114.16419061079543
124,marine,-3.6330245926683906,146.11250654084145,97.8907645790249
125,aeschylus,33.468475749007915,159.2079204583656,152.58708812386328
126,antonia,-1.9914846205499221,121.27595693878834,256.21845986383676
127,zoticus,33.433038631163775,333.288008429604,184.61047565214048
128,ianthe,5.6118811931060275,315.80808604479705,149.94936828064388
129,narcissus,-26.492401933951783,211.08309361470134,41.171177958376134
130,stamatia,-14.45449975221911,148.78272334194023,197.56114695247058
131,straton,6.990852240291175,0.41142646349912937,371.16460968680946
132,judas,6.351840264747235,342.8248843210776,299.2808099031628
133,alphonsine,58.044900501955105,103.73782329560828,121.01226650339649
134,anastasios,17.042593259213035,311.8140686166364,-8.199763432247845
135,nephele,13.407775319985813,357.06235268956516,154.80745829637192
136,varius,-44.37481184511482,56.09795121226475,97.64854449538147
137,pallas,-36.71979467305204,241.13351145653644,39.56352716844596
138,cleon,-50.96195584283496,231.0407311597069,104.82863185146249
139,medusa,49.058715850585905,160.4546405528734,157.32831481488395
140,vitus,47.09357610226996,21.456488147000496,210.68803653071785
141,stylianos,-10.462280761591336,34.36345309592699,39.55803772650695
142,shadrach,3.4428727282024316,126.64473724576284,176.21384115514755
143,melissa,-13.410825630392482,24.827861992347838,69.99759781872964
144,gilles,-29.43003263313231,108.20042756138183,213.46354889268275
145,jethro,41.1526668003631,62.41919526246472,184.38668202619687
146,fernand,13.394801574193291,99.78446236949125,127.38997863324096
147,jubal,16.918380117431976,105.4770034085723,216.3781614839511
148,ezra,-4.166208682447127,214.50941531580702,247.81993789322252
149,eros,-16.302337728806332,202.56354659361008,224.41351307095331
150,alice,-6.931027412220179,44.1635313756139,367.54768111740566
151,bacchus,61.547674986617885,162.61605109857425,145.04280414706776
152,anaïs,-28.67663231047957,256.2007704190872,86.73564475186609
153,rené,-2.5302803593269325,103.31842172256621,93.94678974059035
154,christophe,-6.1941034426278865,104.59058093004995,161.46164526102092
155,zoé,-26.37381255605715,52.97119726205787,95.40867820858483
156,adrienne,16.16445649502654,279.5139416399294,56.608613746339685
157,sylvain,-33.55596554575899,124.78838012612421,357.9220181808757
158,theirn,-59.23585222029341,355.12580337567226,262.108201215974
159,clovis,46.38816447380231,59.55608686167642,311.0589671597451
160,ashtoreth,-62.861497345390646,304.815265403294,395.1800934332592
161,methodius,-59.60690888272058,126.94995344920967,222.191703801836
162,amaury,22.4639439977177,295.994963118232,163.01773861180422
163,theocritus,-58.21506794024298,216.27070786205627,111.1287441534603
164,armand,59.14093290511775,129.72819851214444,222.63252753527848
165,boaz,5.4388756160079925,180.21756724003163,160.4397297946465
166,sophronius,19.667628237740384,324.9812818740377,154.61933072734675
167,rachel,-11.883216073237193,129.94786063103678,159.89741891530795
168,shem,1.429731388056148,126.04620297949084,247.26848431349157
169,dionysodoros,-26.16027644992365,342.1193525883306,156.00647304190773
170,héloïse,-34.92926829712492,135.30313300164045,204.40117950944503
171,alexis,-27.78775362479466,135.84007814148458,39.92828439103947
172,demon,-0.8711024378316231,154.17539416779115,-6.341281987496913
173,miriam,-36.046788482478135,78.20832562680333,-13.69460108225896
174,tryphon,60.264031221813134,207.31949468671004,209.02540633037583
175,dionysius,-16.766585114395383,106.61004504815195,158.31750588425393
176,lambert,55.99424437033827,271.88389800506496,324.9558719987903
177,constantin,45.50849740183203,61.24505021274754,173.61251918735138
178,pascal,9.965930050394256,161.0686425554473,35.89427379748335
179,phoebe,0.8793795298612949,84.40253492824324,112.4227216795401
180,cosette,6.0658504227471735,91.43103504399676,80.62518503440688
181,eleftheria,-6.62039288278091,327.3175418075088,107.95473875608755
182,tabitha,53.2243301665066,20.42021745436388,137.6382234249585
183,pontius,43.731359161105274,29.00345238188211,60.0763488387648
184,orianne,-62.232698678546974,252.4576480233524,253.765312768066
185,camilla,-2.36293359415174,121.74822453533079,119.71036224383698
186,diane,21.96433948756296,88.44082413748777,180.75354014892457
187,reuben,-48.19471959838572,210.59067473643088,265.29368367720366
188,quentin,-14.240435241380142,320.4006875863218,227.48834742997798
189,dionysos,17.796002529065913,331.53637033649096,367.9534813662406
190,margot,-16.09008086055658,26.745750220071418,206.46700880169908
191,mélanie,21.659921917824235,181.09918508453268,326.4536177075223
192,draco,15.390147104552419,302.76678935671976,276.3366354497882
193,julius,-14.955617766351994,32.86778083845359,135.4202562441184
194,cephalus,-11.381556416500876,315.661631113842,323.1518064953906
195,democritus,-55.701963121000226,346.1541237586282,208.48656999905504
196,anthea,-2.844958826143343,67.60645298119921,296.3263638039332
197,ehud,-23.01620595179051,223.8247044194118,133.26878990644394
198,christelle,48.17140579354053,78.54024625335197,74.05793298052168
199,herakleides,-21.007558722604827,56.85573046320193,394.29442694286894
200,michelle,-21.606601274039424,239.46825045177079,101.46869346055689
201,sextus,-10.527095670767471,6.644006606179884,122.6702362615782
202,tiras,-56.98539976601635,137.482053430635,284.5095088509812
203,anne,-43.55696472294953,84.0968478922238,60.35717912685189
204,toinette,63.099873113253956,25.846048058762467,75.50143570098118
205,césar,-31.818626229772573,196.37289638104167,194.0652234188634
206,damon,26.08463247356428,159.51090100158532,418.67533185825783
207,orion,-44.81497612550423,338.814298777266,374.9169558731803
208,zephyrine,36.02821239231978,288.11622940638097,110.86712537133153
209,othniel,7.644213789269678,139.59259683145754,248.52415598637708
210,pénélope,-30.3643500936865,335.9681360561202,104.34069261662441
211,leto,-28.66613698515415,227.24931125726675,95.79042494565202
212,elisheba,45.41065944214392,153.60672516136012,67.57208561975173
213,thelonius,-60.612801602617914,55.09996913843823,208.2896372458631
214,hagar,41.61626263359972,133.10161320498105,55.86524034591716
215,fabiola,6.757981591744283,166.48287002746187,227.78210039188792
216,leonidas,-50.905038172711414,141.03866714705413,169.79474185494846
217,abital,-31.88734221761467,82.66469075763759,72.15715312913314
218,mahli,26.155302053413855,328.15243783379,0.6464293858554733
219,horsa,32.64649995546802,199.06557737069176,168.26422513800145
220,faustine,38.25994862469175,43.402409274486985,87.63210697718716
221,ananias,-16.695689885478803,124.92769920487392,92.23056379911725
222,corinne,2.8099854603252403,327.16094920610493,136.02213112975133
223,jude,49.61895134630425,356.05282202738726,252.78971558093218
224,adalia,-45.743971665454076,50.891891202784876,400.9123068920321
225,jamin,-32.266058839412246,187.75515648030182,192.79006424094644
226,lucia,-9.382615510794638,62.78491446778954,296.4407270004117
227,frédérique,12.455308301356961,78.76736487959813,132.92592891648562
228,epaphroditos,41.47016832576626,163.3154679577952,281.8725048233731
229,aurélie,24.681573142258202,221.25279926714495,211.3433967191559
230,hezekiah,-18.017552099258044,278.02566951199384,411.1983438917117
231,damien,-31.792400391094965,351.16855575748446,111.61884548025682
232,gaius,41.673440273400836,66.78302561207552,493.76230051810523
233,léontine,-54.30088823157412,188.78312887486084,323.95510563070576
234,phaedra,40.471838673277944,59.501210174214464,5.1187775744599335
235,hiram,21.394297192496587,159.03978525095027,277.375333085
236,linus,-41.45016356834018,166.99740112664657,67.3333701540946
237,jehu,55.264573691658875,285.06488586385984,187.31771688398007
238,marcus,2.0357958408804553,15.432821939684294,168.62586903653843
239,haggai,30.030655209895336,25.142141091374388,373.9930793195121
240,sylvestre,-8.472616896092676,318.8099806392579,139.5931278803699
241,emeline,-40.42608232695129,292.5834802921547,46.93971022848389
242,tamar,26.69916016705742,278.7855086336732,75.3778696786761
243,rosette,40.035546732889536,135.31672736221452,153.54567323104237
244,dorothée,10.270886902579338,346.40704328462846,-4.955324413171738
245,herodion,-6.540821301634353,146.9116295177549,338.31735078508683
246,gisèle,14.024965642255088,28.78813841532983,214.66379373617477
247,linos,-1.2786572979605013,290.57321093553156,81.79194078308494
248,demi,-39.75207301897207,84.47064208476934,116.39090927036227
249,artemisios,-62.383493726498465,226.69034145111704,252.88762867802222
